21088015	Museo Nazionale del Cinema, 20, Via Montebello, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0691054	7.6929699	0.29899904973499
659454	Museo Egizio, 6, Via Accademia delle Scienze, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.068435	7.6843506	0.26899312843518
62119469	Museo Della Sindone, Via San Domenico, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0761401	7.6765791	0.13958297447186
52736282	Temporary Museum, 15/C, Corso Verona, Aurora, Circoscrizione 7, Torino, TO, PIE, 10152, Italia	45.0790069	7.696453	0.101
54194651	Ferraris Agricola Wine Museum, Via al castello, Castagnole Monferrato, AT, PIE, 14030, Italia	44.9612153	8.307828	0.101
56056668	J Juventus Museo, Via Druento, Lucento, Circoscrizione 5, Torino, TO, PIE, 10144, Italia	45.109902	7.6429119	0.001
21088015	Museo Nazionale del Cinema, 20, Via Montebello, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0691054	7.6929699	0.29899904973499
659454	Museo Egizio, 6, Via Accademia delle Scienze, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.068435	7.6843506	0.26899312843518
62119469	Museo Della Sindone, Via San Domenico, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0761401	7.6765791	0.13958297447186
52736282	Temporary Museum, 15/C, Corso Verona, Aurora, Circoscrizione 7, Torino, TO, PIE, 10152, Italia	45.0790069	7.696453	0.101
54194651	Ferraris Agricola Wine Museum, Via al castello, Castagnole Monferrato, AT, PIE, 14030, Italia	44.9612153	8.307828	0.101
56056668	J Juventus Museo, Via Druento, Lucento, Circoscrizione 5, Torino, TO, PIE, 10144, Italia	45.109902	7.6429119	0.001
