20903174	Bar, Via Venti Settembre, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0711364	7.6831045	0.101
148474197	Bar, Via dei Gladioli, Le Vallette, Circoscrizione 5, Torino, TO, PIE, 10144, Italia	45.10092035	7.63488825	0.101
47962466	Bar, Via Sansovino, Le Vallette, Circoscrizione 5, Torino, TO, PIE, 10144, Italia	45.0990296	7.6351091	0.101
53998349	Bar, Via Rivoli, Rosta, TO, PIE, 10098, Italia	45.070571	7.4718754	0.101
54000051	Bar, Via Rivoli, Rosta, TO, PIE, Italia	45.0712064	7.4667146	0.101
60002409	Bar, 11, Via Consolata, Settimo Torinese, TO, PIE, 10036, Italia	45.1354501	7.7608176	0.101
110131271	Bar, Via Valle Balbiana, Pino Torinese, TO, PIE, 10025, Italia	45.03918795	7.77899858987841	0.101
20903174	Bar, Via Venti Settembre, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0711364	7.6831045	0.101
148474197	Bar, Via dei Gladioli, Le Vallette, Circoscrizione 5, Torino, TO, PIE, 10144, Italia	45.10092035	7.63488825	0.101
47962466	Bar, Via Sansovino, Le Vallette, Circoscrizione 5, Torino, TO, PIE, 10144, Italia	45.0990296	7.6351091	0.101
53998349	Bar, Via Rivoli, Rosta, TO, PIE, 10098, Italia	45.070571	7.4718754	0.101
54000051	Bar, Via Rivoli, Rosta, TO, PIE, Italia	45.0712064	7.4667146	0.101
60002409	Bar, 11, Via Consolata, Settimo Torinese, TO, PIE, 10036, Italia	45.1354501	7.7608176	0.101
110131271	Bar, Via Valle Balbiana, Pino Torinese, TO, PIE, 10025, Italia	45.03918795	7.77899858987841	0.101
